Frame,RMSE
0,0.13361
1,0.11910
2,0.11180
3,0.10687
4,0.10513
5,0.10422
6,0.10370
7,0.10288
8,0.10268
9,0.10248
10,0.10251
11,0.10234
12,0.10259
13,0.10247
14,0.10273
15,0.10228
16,0.10246
17,0.10249
18,0.10270
19,0.10188
20,0.10237
21,0.10245
22,0.10232
23,0.10222
24,0.10230
25,0.10191
26,0.10251
27,0.10222
28,0.10260
29,0.10247
30,0.10267
31,0.10240
