Frame,RMSE
0,0.04539
1,0.04497
2,0.04466
3,0.04443
4,0.04430
5,0.04423
6,0.04423
7,0.04419
8,0.04416
9,0.04411
10,0.04409
11,0.04409
12,0.04410
13,0.04411
14,0.04410
15,0.04408
16,0.04401
17,0.04408
18,0.04408
19,0.04410
20,0.04410
21,0.04409
22,0.04407
23,0.04407
24,0.04408
25,0.04410
26,0.04409
27,0.04408
28,0.04407
29,0.04407
30,0.04407
31,0.04410
