Frame,RMSE
0,0.01547
1,0.01407
2,0.01304
3,0.01230
4,0.01186
5,0.01154
6,0.01168
7,0.01139
8,0.01129
9,0.01117
10,0.01108
11,0.01109
12,0.01119
13,0.01117
14,0.01112
15,0.01107
16,0.01077
17,0.01107
18,0.01115
19,0.01109
20,0.01111
21,0.01111
22,0.01107
23,0.01102
24,0.01114
25,0.01111
26,0.01110
27,0.01107
28,0.01104
29,0.01110
30,0.01113
31,0.01111
