Frame,RMSE
0,0.04309
1,0.04113
2,0.03962
3,0.03860
4,0.03811
5,0.03769
6,0.03778
7,0.03757
8,0.03727
9,0.03707
10,0.03709
11,0.03700
12,0.03711
13,0.03716
14,0.03704
15,0.03691
16,0.03696
17,0.03695
18,0.03703
19,0.03708
20,0.03697
21,0.03690
22,0.03696
23,0.03696
24,0.03702
25,0.03706
26,0.03697
27,0.03689
28,0.03698
29,0.03696
30,0.03702
31,0.03708
