Frame,RMSE
0,0.04244
1,0.04131
2,0.04049
3,0.03996
4,0.03971
5,0.03953
6,0.03955
7,0.03943
8,0.03928
9,0.03918
10,0.03919
11,0.03919
12,0.03924
13,0.03924
14,0.03915
15,0.03909
16,0.03908
17,0.03918
18,0.03917
19,0.03921
20,0.03914
21,0.03906
22,0.03914
23,0.03916
24,0.03916
25,0.03920
26,0.03915
27,0.03907
28,0.03914
29,0.03914
30,0.03917
31,0.03918
