Frame,RMSE
0,0.15565
1,0.15367
2,0.15228
3,0.15107
4,0.15071
5,0.15033
6,0.15046
7,0.15021
8,0.14987
9,0.14944
10,0.14951
11,0.14945
12,0.14968
13,0.14967
14,0.14946
15,0.14911
16,0.14930
17,0.14928
18,0.14953
19,0.14956
20,0.14939
21,0.14904
22,0.14927
23,0.14928
24,0.14948
25,0.14951
26,0.14937
27,0.14902
28,0.14925
29,0.14925
30,0.14946
31,0.14954
