Frame,RMSE
0,0.02216
1,0.02080
2,0.01977
3,0.01906
4,0.01851
5,0.01819
6,0.01814
7,0.01798
8,0.01793
9,0.01786
10,0.01773
11,0.01770
12,0.01765
13,0.01773
14,0.01774
15,0.01774
16,0.01752
17,0.01769
18,0.01759
19,0.01765
20,0.01769
21,0.01772
22,0.01767
23,0.01767
24,0.01759
25,0.01763
26,0.01771
27,0.01770
28,0.01766
29,0.01771
30,0.01760
31,0.01764
